V_LSR,T_brightness
329.729620390162,0.258025310947193
329.317392655383,2.14900634085539
328.905162810055,2.66628246685096
328.492932964694,0.930275487375315
328.080705229949,2.28436544971479
327.668477495171,1.03386379140885
327.256247649843,-0.989963825554
326.844017804482,-1.55784627084521
326.431790069737,-1.55425767997823
326.019562334958,0.641196747876169
325.60733248963,0.986765994613091
325.195102644269,0.980052334468336
324.782874909524,0.961086379641358
324.370647174745,-0.29466108038649
323.958417329418,0.210723730501105
323.546187484056,-1.29153465739879
323.133959749311,-0.515481219047842
322.721732014533,0.204581894493337
322.309502169205,0.534079557180878
321.897272323844,1.40500846075048
321.485044589099,0.189584471609219
321.07281685432,-0.638151365749398
320.660587008992,-0.722403354883824
320.248357163631,1.20127102844778
319.836129428886,-0.00512084081999831
319.423901694108,-1.22402102432808
319.01167184878,-1.40305033677694
318.599442003419,1.06714281131879
318.187214268674,0.744606187708268
317.774986533895,0.980836307284342
317.362756688567,-0.798834721453396
316.950526843206,0.0564374908784799
316.538299108461,-0.342068549221985
316.126071373682,-1.07746145980374
315.713841528355,1.49062387157252
315.301611682993,1.76905883539063
314.889383948248,1.06917849472294
314.47715621347,1.14138440346997
314.064926368142,-1.43038957593713
313.652696522781,-1.03096026748151
313.240468788036,0.771154351279229
312.828241053257,1.0526914349236
312.416011207929,0.905262595529777
312.003781362568,-0.123409837855849
311.591553627823,0.516486903623715
311.179325893045,0.510660435317622
310.767096047717,-0.891678985565846
310.354866202356,-2.53402564566221
309.94263846761,-0.0192185197985388
309.530410732832,-0.971986708036479
309.118180887504,-0.260299629774234
308.705951042143,0.360468721238181
308.293723307398,0.31452145921304
307.881495572619,-0.0607505215608057
307.469265727291,-1.4453132780587
307.05703588193,-0.144997386738016
306.644808147185,0.120427661452901
306.23258041244,-2.00320964288119
305.820350567079,-0.39581136298796
305.408120721718,0.202341947662749
304.995892986973,-0.129574707948773
304.583665252227,-0.659916233147001
304.171435406866,-0.254110368130547
303.759205561505,0.510070648653869
303.34697782676,0.920630296730259
302.934750092015,0.740119747699669
302.522520246654,1.40222430756612
302.110290401293,0.416095035575893
301.698062666547,0.163169171040714
301.285834931802,1.43075675273241
300.873605086441,-0.0280580516177089
300.46137524108,0.146506631706057
300.049147506335,-0.491338950605627
299.63691977159,-0.883059735640316
299.224689926229,0.620487839515789
298.812460080867,-0.00945835680923679
298.400232346122,0.0393531754455161
297.988004611377,-1.58329656453762
297.575774766016,0.737847068443813
297.163544920655,0.981610854067256
296.75131718591,1.00141664893424
296.339089451164,0.898337991203892
295.926859605803,-1.58202971902747
295.514629760442,-0.440382604106713
295.102402025697,1.81261136465201
294.690174290952,1.25800474381419
294.277944445591,0.202253817592553
293.865714600229,1.18976981482305
293.453486865484,1.19033402843414
293.041259130739,-1.63611361482387
292.629029285378,-2.686642415403
292.216799440017,-0.911899665004622
291.804571705272,-1.91744714823365
291.392343970527,-1.52752446781292
290.980114125165,-0.755174821915233
290.567884279838,-0.378004641817775
290.155656545059,-0.0362011905367687
289.743428810314,-0.14013046803645
289.331198964953,-0.956846495573878
288.918969119625,-0.388039907737497
288.506741384846,-0.207141134077897
288.094513650101,0.136241313555608
287.68228380474,0.84825584323379
287.270053959412,1.85805796730394
286.857826224634,0.414869853976686
286.445598489889,0.815800469268748
286.033368644528,0.699524169053046
285.6211387992,0.791182266130498
285.208911064421,0.0973257978623678
284.796683329676,-1.66165880120531
284.384453484315,0.24091852571005
283.972223638987,-1.00788529277276
283.559995904209,-0.861079297599147
283.147768169464,1.30046228070313
282.735538324102,1.58161980995832
282.323308478774,-0.101032945822695
281.911080743996,0.18938400481948
281.498853009251,0.508997118107963
281.08662316389,0.312829056872964
280.674393318562,-2.054081152284
280.262165583783,0.400410008311997
279.849937849038,-0.923073917293365
279.437708003677,-1.44833458203966
279.025478158349,-1.15238450692253
278.613250423571,0.298473674839308
278.201022688826,1.8374839657345
277.788792843465,0.243523009372602
277.376562998137,0.120204161138762
276.964335263358,-0.101198319035511
276.552107528613,0.340830804322852
276.139877683252,0.0097354429447698
275.727647837924,1.40410922677493
275.315420103146,1.01392477675662
274.9031923684,0.0349494608336727
274.490962523039,-0.676376472835464
274.078732677711,-0.781910575436648
273.666504942933,-0.643273992406911
273.254277208188,-0.662414800872362
272.842047362827,0.19092672334715
272.429817517499,-0.73232991423794
272.01758978272,1.07045748602311
271.605362047975,1.07774025810781
271.193132202614,-1.6019862524426
270.780902357286,-0.598704608607186
270.368674622508,-0.777694473090346
269.956446887763,-0.529009931225431
269.544217042401,-0.0362066082077881
269.131987197074,-0.78020549961753
268.719759462295,1.37590256243083
268.30753172755,1.44889899168391
267.895301882189,-0.557181586997093
267.483072036861,-0.427905677008489
267.070844302083,0.55227532908253
266.658616567337,-1.57069254184512
266.246386721976,0.555857560537657
265.834156876648,0.722058796855602
265.42192914187,-0.308104618745773
265.009701407125,1.48766411396647
264.597471561764,2.38929272790117
264.185241716436,1.18366223412465
263.773013981657,2.09914384387309
263.360786246912,-1.01625631927549
262.948556401551,-2.22209558079454
262.536326556223,-1.2834785186641
262.124098821445,0.520814634138738
261.7118710867,0.367927560541272
261.299641241338,-0.262642829236842
260.887411396011,-0.769955933458224
260.475183661232,2.33179986626002
260.062955926487,2.15699303036041
259.650726081159,-0.0671028847232158
259.238496235798,-0.87492219930035
258.826268501053,0.0479461207183327
258.414040766274,-1.96489506496459
258.001810920946,-2.69991397802268
257.589581075585,-0.897008977837377
257.17735334084,-1.51423718664646
256.765125606062,-1.62607127081872
256.352895760734,-0.961149663962932
255.940665915373,0.550442306111012
255.528438180628,0.911239543667765
255.116210445849,-0.635492644645261
254.703980600521,-0.786665773367581
254.29175075516,-0.581320522103614
253.879523020415,-0.142025977422659
253.467295285637,-0.0285271017705178
253.055065440309,-0.349598174423562
252.642835594948,-1.26555545862337
252.230607860202,0.367046860996016
251.818380125424,1.55665018749024
251.406150280096,-0.37051802410377
250.993920434735,0.313185141855747
250.58169269999,0.100903216427245
250.169464965211,1.28045765125313
249.757235119883,1.39462466115254
249.345005274522,1.07612556638503
248.932777539777,1.28597166110469
248.520549804999,1.14963819998889
248.108319959671,0.963402361672472
247.69609011431,-0.877956428278978
247.283862379565,0.22582336929235
246.871634644786,0.428352941739657
246.459404799458,-1.79923020036439
246.047174954097,0.124193078587446
245.634947219352,3.36157921166381
245.222719484574,1.37554388253753
244.810489639246,-1.20455685847505
244.398259793884,0.774332789166913
243.986032059139,0.0684848750017331
243.573804324361,1.08381805874169
243.161574479033,-0.082820533197868
242.749344633672,0.721599412577042
242.337116898927,1.60450412708832
241.924889164148,-0.183767215483659
241.51265931882,-2.90132432173619
241.100429473459,-0.793725717973906
240.688201738714,0.734991235725822
240.275974003936,-0.222737200658944
239.863744158608,-1.34267066940381
239.451514313247,-1.17393604712236
239.039286578502,-0.834031456041103
238.627058843723,1.26818642643403
238.214828998395,2.96135590646859
237.802599153034,0.17822933962346
237.390371418289,-1.3257444845246
236.97814368351,-0.456033388557518
236.565913838183,1.21622074788426
236.153683992821,1.44311458826653
235.741456258076,-1.66384340408653
235.329228523298,0.384451832875033
234.91699867797,0.379529116872302
234.504768832609,-2.52378350049003
234.092541097864,-1.01148023512917
233.680313363085,0.791237349614491
233.268083517757,-0.505401121736906
232.855853672396,1.98824606772552
232.443625937651,0.69474348741053
232.031398202873,-0.92090754300273
231.619168357545,-1.27597338128328
231.206938512184,0.723567632349326
230.794710777438,0.360710101421652
230.38248304266,0.782750599146457
229.970253197332,0.0908560081904852
229.558023351971,-0.976669710213162
229.145795617226,1.22013372016773
228.733567882447,-1.1828970822768
228.32133803712,-0.762664782640339
227.909108191758,-0.434956833264046
227.496880457013,-0.746029826139967
227.084652722268,0.508611679351997
226.672422876907,-0.284582183740159
226.260193031546,0.99500956673258
225.847965296801,0.917305094186673
225.435737562055,-1.16794455234166
225.023507716694,-2.88267056443708
224.611277871333,-1.32950077909126
224.199050136588,1.19262335159949
223.786822401843,-0.557735499421018
223.374592556482,-1.43288977654555
222.962362711121,0.906159013840501
222.550134976375,0.694509940505007
222.13790724163,0.32087135820781
221.725677396269,0.0652319308698885
221.313447550908,-1.79042456076035
220.901219816163,-0.662927268821491
220.488992081418,1.23786378411339
220.076762236056,-0.282675461443414
219.664532390695,1.23637541741304
219.25230465595,0.377508496079695
218.840076921205,0.344758451371895
218.427847075844,0.336094769773599
218.015617230483,-0.237788615120319
217.603389495738,-1.03293866399873
217.191161760992,0.11599470217493
216.778931915631,0.0614416943599316
216.36670207027,-0.215388625051535
215.954474335525,-0.575305217958505
215.54224660078,-0.554852183873841
215.130016755419,-2.13732061803815
214.717786910057,-0.277827904748595
214.305559175312,-0.442357177767995
213.893331440567,-0.604938751160038
213.481101595206,-0.894055313481338
213.068871749878,-2.11567011565953
212.6566440151,-0.725156722188039
212.244416280355,0.328233451828552
211.832186434993,0.377274115434357
211.419956589666,0.241823009533068
211.007728854887,0.799868568445284
210.595501120142,0.238019110138907
210.183271274781,-1.14165719338379
209.771041429453,-0.86959497368774
209.358813694675,-2.1343481835267
208.946585959929,-1.13451780834759
208.534356114568,-1.00744970448063
208.12212626924,0.0846050631780493
207.709898534462,-0.372648559532614
207.297670799717,0.980446125548863
206.885440954356,0.467297876828603
206.473211109028,-1.22759242763532
206.060983374249,-1.6026894138985
205.648755639504,-1.61068302570319
205.236525794143,-0.867663567501662
204.824295948815,-2.81774014094007
204.412068214037,-4.01583557983137
203.999840479292,-2.04955220587997
203.58761063393,-1.01120958695619
203.175380788602,-0.284227899828711
202.763153053824,1.33794737628796
202.350925319079,-0.178754410238618
201.938695473718,0.635943977114739
201.52646562839,1.96882817909535
201.114237893611,0.25677247437805
200.702010158866,-1.57450802254369
200.289780313505,-0.23092176382243
199.877550468177,-1.15487264492356
199.465322733399,-1.14541338933412
199.053094998654,-0.572755061825976
198.640865153293,2.00917685772426
198.228635307965,-1.47222411124283
197.816407573186,-1.64109629789359
197.404179838441,-1.04417594095461
196.99194999308,0.00176414418400839
196.579720147752,-0.451018930846981
196.167492412974,-0.0469863428186841
195.755264678229,1.12619258554873
195.343034832867,-0.788373534641277
194.930804987539,-1.12445121047397
194.518577252761,-1.9622383559297
194.106349518016,-0.767692975170643
193.694119672655,0.268313897280478
193.281889827327,-1.28996752963438
192.869662092548,-0.550327865887549
192.457434357803,-2.02258222899228
192.045204512442,-1.91849587823012
191.632974667114,0.811504667710299
191.220746932336,1.72318771671239
190.808519197591,2.46520120028284
190.39628935223,-0.0510599647931436
189.984059506902,1.51300107658534
189.571831772123,-0.0851663823412672
189.159604037378,-0.312575476173556
188.747374192017,0.133161705563765
188.335144346689,-0.875899013336927
187.922916611911,-1.66040741923786
187.510688877165,-2.46198975847403
187.098459031804,-0.583336419525182
186.686229186476,-0.998155930799449
186.274001451698,-0.0419727837233665
185.861773716953,-1.83291965523578
185.449543871592,0.843699250519112
185.037314026264,2.10647363547222
184.625086291485,0.31387428469008
184.21285855674,-0.267887971218929
183.800628711379,-1.51391061095509
183.388398866051,-1.3578976779963
182.976171131273,-0.236943286323235
182.563943396528,-0.217769585191263
182.151713551166,0.685836462444392
181.739483705839,0.662236286508758
181.327255971093,-1.81721522764509
180.915028236315,-2.06333240903898
180.502798390987,0.476756105951747
180.090568545626,-1.10906866690145
179.678340810881,0.708364752518417
179.266113076102,-0.0446680884817532
178.853883230775,0.680548479146484
178.441653385413,-0.519850265395092
178.029425650668,-1.08120035610265
177.61719791589,-0.671521763014226
177.204968070562,-2.09795673134342
176.792738225201,-1.33316667950209
176.380510490456,-0.0844342904093942
175.968282755677,-2.57207449674918
175.556052910349,0.832676653772154
175.143823064988,1.42852284562736
174.731595330243,-1.03918167066379
174.319367595465,-0.64389028297111
173.907137750137,0.141784435876765
173.494907904776,1.26448654705552
173.08268017003,0.0114312431776895
172.670452435252,-1.53264654710167
172.258222589924,-0.680397499672335
171.845992744563,-0.457269159306534
171.433765009818,1.08142438345538
171.021537275039,1.52059261031689
170.609307429711,0.933292114339679
170.19707758435,0.990932099817268
169.784849849605,-0.886331982520737
169.372622114827,-1.29674135001213
168.960392269499,0.0106898137561657
168.548162424138,0.66985268801297
168.135934689393,-0.260612900571097
167.723706954614,0.752989349143149
167.311477109286,0.0907820260579868
166.899247263925,-1.02023528449912
166.48701952918,-1.24456262007272
166.074791794402,-0.524472733421874
165.662561949074,0.748405148439737
165.250332103712,1.66037613324688
164.838104368967,0.156378644923166
164.425876634189,1.70753949851561
164.013646788861,-0.375504268657235
163.6014169435,-1.04888666360796
163.189189208755,1.53377451646444
162.776961473976,0.530018020923738
162.364731628648,0.163560808648409
161.952501783287,-0.822195009166169
161.540274048542,1.32188408256668
161.128046313764,1.34349313597255
160.715816468436,1.934351202746
160.303586623075,-0.207804382711348
159.89135888833,-0.16799745769335
159.479131153551,0.968622719065099
159.066901308223,0.19437424411548
158.654671462862,-0.0292330806736842
158.242443728117,0.785378508443479
157.830215993338,1.64850357775367
157.417986148011,2.71247955049275
157.005756302649,3.75801810011425
156.593528567904,1.25711380576341
156.181300833126,0.611025735085082
155.769070987798,0.232168075293483
155.356841142437,0.227417779929446
154.944613407692,-1.5444954907214
154.532385672913,0.573359768979021
154.120155827585,-0.430349835573647
153.707925982224,-0.0775878943814909
153.295698247479,1.76316854154465
152.883470512701,0.896851556158794
152.471240667373,-0.741111575510221
152.059010822012,-2.38606461477373
151.646783087266,-1.99733950094874
151.234555352488,1.33007505380533
150.82232550716,-0.456498020112939
150.410095661799,-1.14559825197944
149.997867927054,-1.13205503571045
149.585640192309,0.0358409089386917
149.173410346948,0.0938767652120838
148.761180501586,-0.320101059714545
148.348952766841,-0.23181669815785
147.936725032096,0.815435104972753
147.524495186735,2.61838931514385
147.112265341374,0.93983064064771
146.700037606629,1.65967938892997
146.287809871883,-0.680282497284015
145.875580026522,-0.501297250248903
145.463350181161,0.31148838944506
145.051122446416,-0.031322618203447
144.638894711671,-1.58125789886917
144.22666486631,-1.53977853232107
143.814435020949,-1.00664123980764
143.402207286203,-1.4037247175625
142.989979551458,-1.4002204036112
142.577749706097,0.94805942701036
142.165519860736,-1.04571814149039
141.753292125991,-1.22089602671651
141.341064391246,1.24153353873324
140.928834545885,0.6361181530084
140.516604700523,-0.181746498002287
140.104376965778,-0.220000325981605
139.692149231033,-0.00883319578180419
139.279919385672,-0.847922762851905
138.867689540311,-0.932474662263594
138.455461805566,-0.645738347684993
138.04323407082,-0.78964163149805
137.631004225459,-1.62538658321963
137.218774380098,-0.445053168035706
136.806546645353,0.323875839916454
136.394318910608,0.846283397226905
135.982089065247,-1.12613099033126
135.569859219886,-1.02260314758891
135.15763148514,-0.819036040520956
134.745403750395,-0.899199792125085
134.333173905034,-1.31613182349278
133.920944059706,-0.0377829201683753
133.508716324928,1.22380480910777
133.096488590183,0.853855010805457
132.684258744821,0.190519292016951
132.272028899494,1.29206046241798
131.859801164715,-0.0139815804924694
131.44757342997,0.0597932108284596
131.035343584609,-0.434298339799366
130.623113739281,-0.768986001190957
130.210886004503,-1.45660603546787
129.798658269757,-1.60328189107037
129.386428424396,-1.30423785657701
128.974198579068,-2.30842915430371
128.56197084429,-4.26408375285679
128.149743109545,-1.42377284353952
127.737513264184,-0.784734119244469
127.325283418856,0.306990438466677
126.913055684077,-0.0469598707515715
126.500827949332,0.618672265284825
126.088598103971,0.859197988347425
125.676368258643,0.214375584812551
125.264140523865,-0.999269373582077
124.85191278912,-2.45798284601677
124.439682943758,-0.538974398199166
124.027453098431,-0.559348801686145
123.615225363652,-0.782011839716461
123.202997628907,-0.00983569336357704
122.790767783546,0.473880858017651
122.378537938218,-0.504703208211669
121.966310203439,-2.77914788970048
121.554082468694,-3.1117380849931
121.141852623333,-0.288788702248155
120.729622778005,0.95443182878542
120.317395043227,-0.422230393304485
119.905167308482,-2.19252113836645
119.492937463121,-0.377609200215254
119.080707617793,-1.31040529090226
118.668479883014,-0.570390814110684
118.256252148269,-1.01430245373648
117.844022302908,0.249580134458583
117.43179245758,-1.13589401106018
117.019564722802,-0.401596534820218
116.607336988057,-1.60827693354297
116.195107142695,-0.336591902932035
115.782877297367,0.248548744477144
115.370649562589,-1.09744559822178
114.958421827844,-0.47937506762608
114.546191982483,0.196145798255767
114.133962137155,0.989158569799805
113.721734402376,-0.642565552331323
113.309506667631,0.749129289083111
112.89727682227,0.973844992734296
112.485046976942,1.54362416359984
112.072819242164,-0.478150183996203
111.660591507419,-0.0688668564112902
111.248361662058,0.738427675886676
110.83613181673,0.703305487602229
110.423904081951,1.13109724363451
110.011676347206,-0.644305442638924
109.599446501845,-1.64161153986658
109.187216656517,-0.464518393708001
108.774988921739,0.0856725137101648
108.362761186993,-0.176322337086901
107.950531341632,-0.559396318969707
107.538301496304,1.35022889078865
107.126073761526,0.686021682342904
106.713846026781,-0.00413456230938181
106.30161618142,-0.0488951379381888
105.889386336092,0.874041576300804
105.477158601313,0.0111321754086333
105.064930866568,1.61342525007117
104.652701021207,2.74523121796447
104.240471175879,0.0790528528723691
103.828243441101,0.203337025052257
103.416015706356,0.0522848113292689
103.003785860994,0.272981577924202
102.591556015667,-1.02735899267169
102.179328280921,0.501003202746542
101.767100546143,1.61747879740988
101.354870700815,-0.794476017497097
100.942640855454,1.52969498488372
100.530413120709,0.295557343633082
100.11818538593,0.132206255930331
99.7059555406025,-0.790509580004041
99.2937256952414,-0.594714505284436
98.8814979604962,0.377825253496788
98.4692702257178,-0.442791062244183
98.0570403803899,1.75063863851456
97.6448105350288,1.30633380873871
97.2325828002836,0.468977545872136
96.8203550655052,-1.03449933898641
96.4081252201773,-0.752588551981273
95.9958953748161,-1.15983288751418
95.583667640071,-1.10164986982761
95.1714399052926,-1.89953509072232
94.7592100599647,-1.41987723208561
94.3469802146035,1.05539549422716
93.9347524798584,-0.857232340539859
93.52252474508,-2.13840366619968
93.1102948997521,-0.754911295508904
92.6980650543909,-1.1788114892211
92.2858373196458,-0.669578612815297
91.8736095848674,-1.08911640353557
91.4613797395395,-2.53395838370652
91.0491498941783,0.441173025967835
90.6369221594332,0.708837469579898
90.2246944246548,-0.142597434149444
89.8124645793269,1.03941955521492
89.4002347339657,-0.88126726245433
88.9880069992206,-1.5061450734393
88.5757792644422,-0.418243676859191
88.1635494191143,0.132815030044409
87.7513195737531,-0.564100699077109
87.339091839008,-0.244565973209603
86.9268641042295,-0.0646053754518405
86.5146342589017,-0.589764478558784
86.1024044135405,-1.90361497312284
85.6901766787954,-1.15380353278116
85.2779489440169,0.24219351612637
84.8657190986891,1.38766453486577
84.4534892533279,0.468802873239351
84.0412615185827,-0.505435088914879
83.6290337838043,-1.08848886708257
83.2168039384764,-0.770083463627621
82.8045740931153,-3.07966948754039
82.3923463583701,-1.9745218126617
81.9801186235917,-0.592862281629017
81.5678887782638,-2.03759967242583
81.1556589329027,-2.40601264597333
80.7434311981575,-1.52601549984011
80.3312034633791,-0.263059405466045
79.9189736180512,-1.19074539277581
79.50674377269,-1.14912862840249
79.0945160379449,0.0831552892761529
78.6822883031665,0.430738160350614
78.2700584578386,0.190749944071353
77.8578286124774,1.03896456314926
77.4456008777323,2.08197666803478
77.0333731429539,-0.0092044976959258
76.621143297626,-0.522956551462538
76.2089134522648,-0.0281823353864681
75.7966857175197,0.801046301550301
75.3844579827413,1.16924797473224
74.9722281374134,1.41824314944917
74.5599982920522,4.19851203521554
74.1477705573071,1.14824835364015
73.7355428225287,0.449853648093022
73.3233129772008,1.55370100913264
72.9110831318396,1.64021697861978
72.4988553970945,-0.00482079087123566
72.0866276623161,-0.537707859136777
71.6743978169882,-0.439430725986558
71.262167971627,0.441411320440739
70.8499402368819,2.41438777191812
70.4377125021367,-0.0704205935764328
70.0254826567756,0.743213468920729
69.6132528114144,-0.00672022556935659
69.2010250766693,-0.0420501056602944
68.7887973419241,-3.02526259852545
68.376567496563,-1.19429056399939
67.9643376512018,-0.753942874277605
67.5521099164567,-0.205121616007915
67.1398821817115,3.25800664369278
66.7276523363503,0.351125635951693
66.3154224909892,-0.296949745378605
65.903194756244,0.697632290906768
65.4909670214989,0.282644729143758
65.0787371761377,0.430879503241325
64.6665073307766,0.380223984055903
64.2542795960314,1.53830455686462
63.8420518612863,1.80585223587365
63.4298220159251,2.23151795322712
63.017592170564,0.835233623648818
62.6053644358188,0.476435037967761
62.1931367010737,1.78710464707673
61.7809068557125,1.05019507568903
61.3686770103513,1.34137055074088
60.9564492756062,0.689219000926474
60.5442215408611,0.729098700218799
60.1319916954999,2.13863435380192
59.7197618501387,3.15696118920227
59.3075341153936,2.16485507031968
58.8953063806485,2.71765397615687
58.4830765352873,2.32569499041199
58.0708466899261,1.66312199639403
57.658618955181,-0.830963944724861
57.2463912204359,0.528784607807218
56.8341613750747,2.11141705894487
56.4219315297135,1.35249182839718
56.0097037949684,3.01114173927145
55.5974760602232,1.73740287503489
55.1852462148621,0.701349753075167
54.7730163695342,2.54325702174254
54.3607886347558,0.262826389127468
53.9485609000106,1.38342238941067
53.5363310546495,0.48050994132652
53.1241012093216,-1.53917922766238
52.7118734745432,-0.629427499796272
52.299645739798,0.898080001157727
51.8874158944369,1.4123408674352
51.475186049109,0.0544092782970438
51.0629583143306,0.850831903069327
50.6507305795854,2.82232058838143
50.2385007342242,3.79318098081589
49.8262708888964,4.06422569489405
49.4140431541179,3.06982839001313
49.0018154193728,1.38122119560828
48.5895855740116,3.16582141836297
48.1773557286838,4.35031977032896
47.7651279939053,2.5018017096025
47.3529002591602,1.62864448281354
46.940670413799,3.5515305173513
46.5284405684711,3.41085201773508
46.1162128336927,2.75084662891728
45.7039850989476,4.57163883939728
45.2917552535864,3.56197020213916
44.8795254082585,2.7824811659828
44.4672976734801,2.63802059699295
44.055069938735,3.63517472499047
43.6428400933738,3.87636257427235
43.2306102480459,2.59075373169899
42.8183825132675,3.25046197189948
42.4061547785224,2.41696930316033
41.9939249331612,2.95638316242865
41.5816950878333,3.63123584445249
41.1694673530549,2.93255753213938
40.7572396183098,3.81245743184864
40.3450097729486,4.18077575756487
39.9327799276207,4.58854304287315
39.5205521928423,4.73105285179525
39.1083244580971,5.56146336403805
38.696094612736,5.25790255768776
38.2838647674081,3.57351912117648
37.8716370326297,3.32704373364203
37.4594092978845,2.392876244843
37.0471794525234,3.82700096723395
36.6349496071955,6.22455587452522
36.2227218724171,6.27937394736521
35.8104941376719,4.4747220984555
35.3982642923108,6.42939864651268
34.9860344469829,5.98563484384778
34.5738067122045,3.88091487968626
34.1615789774593,4.38143332852342
33.7493491320981,3.14475594735483
33.3371192867703,4.10386208135805
32.9248915519918,5.4809646764011
32.5126638172467,6.26388990320797
32.1004339719188,5.98234097708188
31.6882041265244,5.26715426248711
31.2759763917792,7.17143647110124
30.8637486570341,6.88525317347904
30.4515188117062,9.15978353342718
30.0392889663118,8.07396419875234
29.6270612315666,6.25315258953105
29.2148334968215,7.63309266727435
28.8026036514936,7.89821874841149
28.3903738060992,6.47461632831296
27.978146071354,6.08270929055021
27.5659183366089,7.49924934814483
27.153688491281,6.1210421108829
26.7414586458865,7.86448509559591
26.3292309111414,9.16326630618013
25.9170031763963,9.05581636793713
25.5047733310684,8.90229367841201
25.0925434856739,8.7097272771175
24.6803157509288,8.49045997480499
24.2680880161837,10.868991921088
23.8558581708558,11.6362255005265
23.4436283254613,12.3576220618988
23.0314005907162,12.9359189528965
22.619172855971,13.2745690680279
22.2069430106432,12.2551914008072
21.7947131652487,12.7293733634313
21.3824854305036,13.2938006034269
20.9702576957584,13.7601752990926
20.5580278504306,12.2137690941486
20.1457980050361,12.9598643286879
19.733570270291,14.2005111835381
19.3213425355458,12.8601218449432
18.9091126902179,14.4945677216059
18.4968828448235,16.2892112735761
18.0846551100784,15.3924275646492
17.6724273753332,15.7484073052916
17.2601975300053,14.8050013151675
16.8479676846774,16.6839401706311
16.4357399498657,19.2023463771986
16.0235122151206,20.2274410798485
15.6112823697927,20.243177937622
15.1990525244648,24.2738011152634
14.7868247896531,24.5765905363092
14.374597054908,24.3523648631429
13.9623672095801,25.5443292168265
13.5501373642522,27.9645878210809
13.1379096294405,29.1778336832541
12.7256818946954,32.5724272754571
12.3134520493675,32.1302100662309
11.9012222040396,34.4498422399568
11.4889944692279,37.146872297828
11.0767667344828,37.4286237208184
